transaction_id,order_date,product_category,region,units_sold,price_per_unit,revenue
HM_107270,2025-04-19 08:16:59.966763,Bottoms,North America,1,40,40
HM_107271,2025-12-08 08:16:59.966763,Outerwear,Europe,2,90,180
HM_107272,2025-10-11 08:16:59.966763,Accessories,Asia,4,15,60
HM_107273,2024-04-29 08:16:59.966763,Tops,North America,1,25,25
HM_107274,2024-02-10 08:16:59.966763,Dresses,North America,2,60,120
HM_107275,2025-02-23 08:16:59.966763,Outerwear,North America,1,90,90
HM_107276,2025-10-31 08:16:59.966763,Bottoms,Middle East,1,40,40
HM_107277,2025-11-20 08:16:59.966763,Tops,Asia,1,25,25
HM_107278,2024-12-11 08:16:59.966763,Footwear,Europe,1,70,70
HM_107279,2025-08-27 08:16:59.966763,Accessories,North America,1,15,15
HM_107280,2026-05-03 08:16:59.966763,Accessories,Asia,1,15,15
HM_107281,2025-04-14 08:16:59.966763,Tops,Middle East,4,25,100
HM_107282,2025-02-15 08:16:59.966763,Tops,Middle East,3,25,75
HM_107283,2024-07-25 08:16:59.966763,Accessories,Asia,4,15,60
HM_107284,2025-01-11 08:16:59.966763,Bottoms,Europe,2,40,80
HM_107285,2025-05-06 08:16:59.966763,Dresses,Asia,1,60,60
HM_107286,2024-11-07 08:16:59.966763,Dresses,Asia,2,60,120
HM_107287,2026-01-08 08:16:59.966763,Bottoms,South America,2,40,80
HM_107288,2026-01-31 08:16:59.966763,Outerwear,Middle East,3,90,270
HM_107289,2025-10-28 08:16:59.966763,Footwear,Europe,1,70,70
HM_107290,2024-07-22 08:16:59.966763,Footwear,South America,2,70,140
HM_107291,2024-02-02 08:16:59.966763,Tops,Asia,5,25,125
HM_107292,2025-10-23 08:16:59.966763,Tops,Middle East,1,25,25
HM_107293,2025-03-25 08:16:59.966763,Dresses,South America,2,60,120
HM_107294,2024-08-18 08:16:59.966763,Tops,South America,1,25,25
HM_107295,2025-02-18 08:16:59.966763,Outerwear,Europe,4,90,360
HM_107296,2024-04-02 08:16:59.966763,Tops,Asia,2,25,50
HM_107297,2026-03-03 08:16:59.966763,Dresses,Europe,2,60,120
HM_107298,2025-01-21 08:16:59.966763,Bottoms,South America,3,40,120
HM_107299,2025-02-03 08:16:59.966763,Accessories,South America,2,15,30
HM_107300,2024-01-11 08:16:59.966763,Tops,Europe,1,25,25
HM_107301,2025-05-22 08:16:59.966763,Dresses,South America,1,60,60
HM_107302,2026-01-18 08:16:59.966763,Bottoms,North America,3,40,120
HM_107303,2025-06-02 08:16:59.966763,Outerwear,Middle East,3,90,270
HM_107304,2025-12-24 08:16:59.966763,Tops,Asia,2,25,50
HM_107305,2025-12-21 08:16:59.966763,Outerwear,Middle East,2,90,180
HM_107306,2024-10-21 08:16:59.966763,Footwear,Asia,4,70,280
HM_107307,2026-03-29 08:16:59.966763,Bottoms,South America,3,40,120
HM_107308,2024-07-26 08:16:59.966763,Footwear,Europe,1,70,70
HM_107309,2025-10-28 08:16:59.966763,Tops,Europe,4,25,100
HM_107310,2025-08-06 08:16:59.966763,Outerwear,South America,4,90,360
HM_107311,2025-12-04 08:16:59.966763,Dresses,Asia,3,60,180
HM_107312,2025-09-24 08:16:59.966763,Bottoms,South America,1,40,40
HM_107313,2025-08-14 08:16:59.966763,Bottoms,Asia,4,40,160
HM_107314,2025-02-17 08:16:59.966763,Tops,South America,3,25,75
HM_107315,2024-04-14 08:16:59.966763,Outerwear,South America,1,90,90
HM_107316,2025-11-27 08:16:59.966763,Tops,South America,3,25,75
HM_107317,2026-01-30 08:16:59.966763,Accessories,Europe,4,15,60
HM_107318,2025-12-16 08:16:59.966763,Dresses,Asia,3,60,180
HM_107319,2024-01-02 08:16:59.966763,Outerwear,South America,1,90,90
HM_107320,2026-04-26 08:16:59.966763,Bottoms,Middle East,3,40,120
HM_107321,2024-03-08 08:16:59.966763,Dresses,Middle East,2,60,120
HM_107322,2025-02-12 08:16:59.966763,Dresses,Europe,1,60,60
HM_107323,2025-08-06 08:16:59.966763,Footwear,North America,3,70,210
HM_107324,2023-12-23 08:16:59.966763,Tops,Europe,4,25,100
HM_107325,2024-09-08 08:16:59.966763,Tops,North America,2,25,50
HM_107326,2025-01-11 08:16:59.966763,Bottoms,Europe,1,40,40
HM_107327,2025-11-03 08:16:59.966763,Footwear,Middle East,5,70,350
HM_107328,2025-05-17 08:16:59.966763,Tops,South America,3,25,75
HM_107329,2024-01-11 08:16:59.966763,Accessories,Asia,3,15,45
HM_107330,2024-06-29 08:16:59.966763,Bottoms,South America,4,40,160
HM_107331,2026-04-12 08:16:59.966763,Outerwear,Middle East,4,90,360
HM_107332,2025-12-08 08:16:59.966763,Outerwear,Asia,3,90,270
HM_107333,2024-04-17 08:16:59.966763,Dresses,North America,1,60,60
HM_107334,2025-11-12 08:16:59.966763,Bottoms,North America,1,40,40
HM_107335,2025-02-01 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_107336,2024-10-10 08:16:59.966763,Tops,Asia,4,25,100
HM_107337,2024-05-21 08:16:59.966763,Bottoms,South America,3,40,120
HM_107338,2026-01-22 08:16:59.966763,Accessories,Middle East,1,15,15
HM_107339,2024-03-27 08:16:59.966763,Dresses,North America,2,60,120
HM_107340,2024-02-23 08:16:59.966763,Outerwear,Middle East,4,90,360
HM_107341,2024-05-03 08:16:59.966763,Bottoms,South America,3,40,120
HM_107342,2024-01-08 08:16:59.966763,Accessories,Europe,4,15,60
HM_107343,2024-04-22 08:16:59.966763,Dresses,Europe,1,60,60
HM_107344,2024-10-21 08:16:59.966763,Dresses,South America,2,60,120
HM_107345,2025-08-15 08:16:59.966763,Bottoms,Asia,2,40,80
HM_107346,2024-06-20 08:16:59.966763,Dresses,Middle East,5,60,300
HM_107347,2024-10-27 08:16:59.966763,Dresses,South America,2,60,120
HM_107348,2024-03-12 08:16:59.966763,Footwear,Europe,2,70,140
HM_107349,2024-03-03 08:16:59.966763,Outerwear,North America,1,90,90
HM_107350,2025-09-12 08:16:59.966763,Bottoms,South America,5,40,200
HM_107351,2025-03-02 08:16:59.966763,Tops,South America,5,25,125
HM_107352,2025-12-31 08:16:59.966763,Dresses,South America,1,60,60
HM_107353,2025-04-12 08:16:59.966763,Dresses,Europe,3,60,180
HM_107354,2025-04-04 08:16:59.966763,Tops,Europe,4,25,100
HM_107355,2024-08-19 08:16:59.966763,Footwear,South America,3,70,210
HM_107356,2024-10-05 08:16:59.966763,Outerwear,South America,2,90,180
HM_107357,2025-04-26 08:16:59.966763,Outerwear,Asia,1,90,90
HM_107358,2024-08-15 08:16:59.966763,Tops,North America,4,25,100
HM_107359,2023-11-17 08:16:59.966763,Outerwear,Middle East,4,90,360
HM_107360,2024-09-22 08:16:59.966763,Footwear,Middle East,3,70,210
HM_107361,2026-03-21 08:16:59.966763,Dresses,Middle East,4,60,240
HM_107362,2024-12-28 08:16:59.966763,Dresses,Europe,6,60,360
HM_107363,2024-11-08 08:16:59.966763,Footwear,Europe,2,70,140
HM_107364,2024-10-12 08:16:59.966763,Dresses,Asia,2,60,120
HM_107365,2025-01-05 08:16:59.966763,Bottoms,Europe,2,40,80
HM_107366,2025-09-19 08:16:59.966763,Dresses,South America,1,60,60
HM_107367,2026-05-01 08:16:59.966763,Accessories,North America,4,15,60
HM_107368,2025-08-02 08:16:59.966763,Tops,North America,5,25,125
HM_107369,2024-11-18 08:16:59.966763,Outerwear,North America,4,90,360
HM_107370,2025-02-01 08:16:59.966763,Accessories,North America,5,15,75
HM_107371,2024-01-04 08:16:59.966763,Accessories,Middle East,3,15,45
HM_107372,2024-08-07 08:16:59.966763,Tops,Middle East,3,25,75
HM_107373,2024-11-30 08:16:59.966763,Accessories,South America,3,15,45
HM_107374,2025-02-20 08:16:59.966763,Tops,Asia,2,25,50
HM_107375,2023-12-01 08:16:59.966763,Tops,Europe,1,25,25
HM_107376,2024-02-10 08:16:59.966763,Dresses,Europe,3,60,180
HM_107377,2024-01-09 08:16:59.966763,Dresses,Middle East,2,60,120
HM_107378,2023-11-22 08:16:59.966763,Accessories,North America,6,15,90
HM_107379,2025-04-15 08:16:59.966763,Tops,South America,1,25,25
HM_107380,2025-02-24 08:16:59.966763,Dresses,Asia,2,60,120
HM_107381,2024-06-01 08:16:59.966763,Tops,Middle East,3,25,75
HM_107382,2024-09-03 08:16:59.966763,Outerwear,South America,1,90,90
HM_107383,2025-02-23 08:16:59.966763,Accessories,South America,2,15,30
HM_107384,2026-04-23 08:16:59.966763,Accessories,Middle East,3,15,45
HM_107385,2025-12-30 08:16:59.966763,Bottoms,South America,1,40,40
HM_107386,2025-07-19 08:16:59.966763,Tops,North America,3,25,75
HM_107387,2024-06-30 08:16:59.966763,Outerwear,South America,5,90,450
HM_107388,2024-08-23 08:16:59.966763,Bottoms,Asia,2,40,80
HM_107389,2024-12-27 08:16:59.966763,Dresses,South America,4,60,240
HM_107390,2025-09-23 08:16:59.966763,Accessories,Europe,5,15,75
HM_107391,2024-12-09 08:16:59.966763,Tops,South America,4,25,100
HM_107392,2025-11-24 08:16:59.966763,Footwear,Middle East,1,70,70
HM_107393,2026-03-11 08:16:59.966763,Dresses,Europe,1,60,60
HM_107394,2023-12-18 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_107395,2024-12-11 08:16:59.966763,Tops,Asia,3,25,75
HM_107396,2025-10-19 08:16:59.966763,Tops,North America,1,25,25
HM_107397,2024-01-24 08:16:59.966763,Outerwear,Asia,3,90,270
HM_107398,2024-09-28 08:16:59.966763,Accessories,Europe,1,15,15
HM_107399,2023-12-15 08:16:59.966763,Bottoms,North America,2,40,80
HM_107400,2025-09-08 08:16:59.966763,Tops,South America,2,25,50
HM_107401,2024-09-05 08:16:59.966763,Accessories,Europe,2,15,30
HM_107402,2025-05-18 08:16:59.966763,Accessories,North America,4,15,60
HM_107403,2025-09-09 08:16:59.966763,Dresses,Middle East,1,60,60
HM_107404,2024-06-29 08:16:59.966763,Bottoms,North America,1,40,40
HM_107405,2025-03-19 08:16:59.966763,Bottoms,Middle East,4,40,160
HM_107406,2025-09-08 08:16:59.966763,Accessories,Middle East,3,15,45
HM_107407,2026-04-20 08:16:59.966763,Outerwear,North America,3,90,270
HM_107408,2024-10-06 08:16:59.966763,Tops,Asia,1,25,25
HM_107409,2024-04-17 08:16:59.966763,Accessories,Asia,3,15,45
HM_107410,2025-10-15 08:16:59.966763,Dresses,Middle East,1,60,60
HM_107411,2024-12-13 08:16:59.966763,Dresses,Europe,2,60,120
HM_107412,2025-03-26 08:16:59.966763,Bottoms,North America,5,40,200
HM_107413,2024-09-30 08:16:59.966763,Footwear,Europe,3,70,210
HM_107414,2026-02-20 08:16:59.966763,Dresses,Asia,2,60,120
HM_107415,2025-06-14 08:16:59.966763,Dresses,Europe,2,60,120
HM_107416,2025-06-22 08:16:59.966763,Bottoms,South America,1,40,40
HM_107417,2024-01-07 08:16:59.966763,Tops,South America,5,25,125
HM_107418,2024-12-13 08:16:59.966763,Tops,Asia,4,25,100
HM_107419,2025-10-05 08:16:59.966763,Footwear,Europe,4,70,280
HM_107420,2025-08-13 08:16:59.966763,Tops,North America,2,25,50
HM_107421,2024-09-30 08:16:59.966763,Accessories,Asia,2,15,30
HM_107422,2025-03-28 08:16:59.966763,Bottoms,South America,1,40,40
HM_107423,2024-09-24 08:16:59.966763,Dresses,Asia,5,60,300
HM_107424,2025-11-01 08:16:59.966763,Dresses,Europe,1,60,60
HM_107425,2024-01-27 08:16:59.966763,Bottoms,Europe,3,40,120
HM_107426,2024-11-02 08:16:59.966763,Tops,Europe,1,25,25
HM_107427,2025-06-06 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_107428,2026-01-18 08:16:59.966763,Accessories,Europe,2,15,30
HM_107429,2025-02-16 08:16:59.966763,Accessories,South America,1,15,15
HM_107430,2026-01-30 08:16:59.966763,Bottoms,South America,1,40,40
HM_107431,2025-01-12 08:16:59.966763,Dresses,Middle East,4,60,240
HM_107432,2025-01-08 08:16:59.966763,Tops,South America,5,25,125
HM_107433,2024-05-23 08:16:59.966763,Bottoms,South America,3,40,120
HM_107434,2024-01-14 08:16:59.966763,Tops,Asia,1,25,25
HM_107435,2023-11-19 08:16:59.966763,Outerwear,Europe,1,90,90
HM_107436,2024-04-12 08:16:59.966763,Bottoms,Asia,1,40,40
HM_107437,2024-02-24 08:16:59.966763,Bottoms,Asia,2,40,80
HM_107438,2024-12-29 08:16:59.966763,Bottoms,South America,3,40,120
HM_107439,2025-03-28 08:16:59.966763,Tops,North America,4,25,100
HM_107440,2024-09-12 08:16:59.966763,Accessories,Europe,2,15,30
HM_107441,2023-12-02 08:16:59.966763,Tops,North America,2,25,50
HM_107442,2025-06-03 08:16:59.966763,Tops,South America,1,25,25
HM_107443,2025-05-07 08:16:59.966763,Accessories,Middle East,2,15,30
HM_107444,2024-05-30 08:16:59.966763,Bottoms,Asia,1,40,40
HM_107445,2024-07-23 08:16:59.966763,Footwear,South America,2,70,140
HM_107446,2024-09-06 08:16:59.966763,Accessories,South America,1,15,15
HM_107447,2024-03-30 08:16:59.966763,Bottoms,North America,2,40,80
HM_107448,2025-11-10 08:16:59.966763,Accessories,Middle East,3,15,45
HM_107449,2024-09-24 08:16:59.966763,Tops,Asia,3,25,75
HM_107450,2025-04-07 08:16:59.966763,Dresses,Middle East,4,60,240
HM_107451,2025-04-08 08:16:59.966763,Dresses,Middle East,1,60,60
HM_107452,2025-08-03 08:16:59.966763,Bottoms,Middle East,5,40,200
HM_107453,2024-09-29 08:16:59.966763,Accessories,Europe,3,15,45
HM_107454,2024-02-06 08:16:59.966763,Outerwear,Middle East,3,90,270
HM_107455,2024-09-09 08:16:59.966763,Outerwear,South America,4,90,360
HM_107456,2025-04-21 08:16:59.966763,Accessories,Europe,3,15,45
HM_107457,2024-03-28 08:16:59.966763,Dresses,Europe,2,60,120
HM_107458,2024-12-05 08:16:59.966763,Bottoms,Middle East,5,40,200
HM_107459,2024-12-18 08:16:59.966763,Bottoms,South America,1,40,40
HM_107460,2025-08-05 08:16:59.966763,Dresses,Asia,2,60,120
HM_107461,2025-08-28 08:16:59.966763,Bottoms,Middle East,4,40,160
HM_107462,2026-02-21 08:16:59.966763,Outerwear,Europe,2,90,180
HM_107463,2024-04-18 08:16:59.966763,Bottoms,Asia,2,40,80
HM_107464,2023-12-12 08:16:59.966763,Bottoms,Asia,1,40,40
HM_107465,2024-03-08 08:16:59.966763,Bottoms,Europe,3,40,120
HM_107466,2026-04-22 08:16:59.966763,Footwear,Asia,2,70,140
HM_107467,2026-04-13 08:16:59.966763,Accessories,South America,3,15,45
HM_107468,2024-02-29 08:16:59.966763,Accessories,South America,5,15,75
HM_107469,2025-08-15 08:16:59.966763,Bottoms,Middle East,4,40,160
HM_107470,2024-04-02 08:16:59.966763,Footwear,Middle East,1,70,70
HM_107471,2024-12-10 08:16:59.966763,Tops,Asia,4,25,100
HM_107472,2024-02-13 08:16:59.966763,Outerwear,Europe,4,90,360
HM_107473,2025-02-17 08:16:59.966763,Dresses,South America,2,60,120
HM_107474,2024-10-18 08:16:59.966763,Bottoms,North America,4,40,160
HM_107475,2025-08-12 08:16:59.966763,Dresses,Middle East,3,60,180
HM_107476,2024-01-05 08:16:59.966763,Accessories,South America,1,15,15
HM_107477,2026-04-05 08:16:59.966763,Tops,Asia,3,25,75
HM_107478,2025-07-10 08:16:59.966763,Outerwear,South America,2,90,180
HM_107479,2025-08-15 08:16:59.966763,Dresses,South America,2,60,120
HM_107480,2024-07-21 08:16:59.966763,Bottoms,Asia,3,40,120
HM_107481,2024-07-17 08:16:59.966763,Tops,Middle East,3,25,75
HM_107482,2025-04-28 08:16:59.966763,Dresses,Middle East,4,60,240
HM_107483,2024-10-15 08:16:59.966763,Dresses,North America,4,60,240
HM_107484,2025-08-05 08:16:59.966763,Dresses,North America,1,60,60
HM_107485,2024-10-30 08:16:59.966763,Accessories,Middle East,1,15,15
HM_107486,2023-12-06 08:16:59.966763,Dresses,Middle East,3,60,180
HM_107487,2025-12-25 08:16:59.966763,Outerwear,Middle East,4,90,360
HM_107488,2024-10-30 08:16:59.966763,Accessories,Middle East,3,15,45
HM_107489,2024-08-29 08:16:59.966763,Footwear,South America,1,70,70
HM_107490,2024-06-17 08:16:59.966763,Tops,North America,3,25,75
HM_107491,2026-01-27 08:16:59.966763,Bottoms,Asia,1,40,40
HM_107492,2024-02-26 08:16:59.966763,Bottoms,Europe,4,40,160
HM_107493,2024-02-06 08:16:59.966763,Accessories,Asia,2,15,30
HM_107494,2025-04-05 08:16:59.966763,Outerwear,Europe,3,90,270
HM_107495,2024-08-02 08:16:59.966763,Tops,South America,6,25,150
HM_107496,2024-08-04 08:16:59.966763,Tops,North America,2,25,50
HM_107497,2024-12-05 08:16:59.966763,Outerwear,Europe,1,90,90
HM_107498,2024-09-25 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_107499,2025-08-14 08:16:59.966763,Accessories,South America,1,15,15
HM_107500,2026-04-06 08:16:59.966763,Dresses,Europe,1,60,60
HM_107501,2024-09-21 08:16:59.966763,Footwear,Middle East,4,70,280
HM_107502,2024-09-04 08:16:59.966763,Tops,South America,1,25,25
HM_107503,2025-10-23 08:16:59.966763,Tops,Europe,2,25,50
HM_107504,2024-09-24 08:16:59.966763,Accessories,Middle East,3,15,45
HM_107505,2026-03-20 08:16:59.966763,Outerwear,North America,2,90,180
HM_107506,2023-12-02 08:16:59.966763,Dresses,South America,5,60,300
HM_107507,2024-03-26 08:16:59.966763,Bottoms,Europe,2,40,80
HM_107508,2026-03-15 08:16:59.966763,Accessories,Middle East,2,15,30
HM_107509,2023-12-12 08:16:59.966763,Outerwear,North America,3,90,270
HM_107510,2024-11-17 08:16:59.966763,Footwear,Middle East,3,70,210
HM_107511,2025-10-16 08:16:59.966763,Outerwear,North America,3,90,270
HM_107512,2025-04-18 08:16:59.966763,Tops,Europe,2,25,50
HM_107513,2025-07-06 08:16:59.966763,Tops,Middle East,1,25,25
HM_107514,2025-03-05 08:16:59.966763,Accessories,Middle East,1,15,15
HM_107515,2025-06-04 08:16:59.966763,Footwear,Asia,3,70,210
HM_107516,2025-04-04 08:16:59.966763,Bottoms,South America,4,40,160
HM_107517,2024-07-30 08:16:59.966763,Bottoms,Middle East,4,40,160
HM_107518,2024-05-10 08:16:59.966763,Footwear,North America,1,70,70
HM_107519,2025-11-16 08:16:59.966763,Tops,South America,1,25,25
HM_107520,2025-06-01 08:16:59.966763,Bottoms,Europe,5,40,200
HM_107521,2024-10-10 08:16:59.966763,Dresses,South America,2,60,120
HM_107522,2024-05-29 08:16:59.966763,Accessories,Asia,3,15,45
HM_107523,2024-08-22 08:16:59.966763,Footwear,Europe,8,70,560
HM_107524,2024-09-01 08:16:59.966763,Bottoms,Middle East,4,40,160
HM_107525,2024-11-09 08:16:59.966763,Accessories,Europe,2,15,30
HM_107526,2026-01-06 08:16:59.966763,Accessories,Europe,2,15,30
HM_107527,2026-01-19 08:16:59.966763,Dresses,Asia,3,60,180
HM_107528,2026-04-10 08:16:59.966763,Accessories,North America,1,15,15
HM_107529,2026-01-05 08:16:59.966763,Bottoms,Europe,3,40,120
HM_107530,2024-05-13 08:16:59.966763,Tops,North America,2,25,50
HM_107531,2026-04-13 08:16:59.966763,Tops,South America,2,25,50
HM_107532,2026-01-12 08:16:59.966763,Bottoms,Asia,3,40,120
HM_107533,2024-01-30 08:16:59.966763,Dresses,Middle East,5,60,300
HM_107534,2025-05-31 08:16:59.966763,Footwear,Europe,3,70,210
HM_107535,2024-07-24 08:16:59.966763,Footwear,North America,3,70,210
HM_107536,2025-03-25 08:16:59.966763,Footwear,Europe,4,70,280
HM_107537,2024-03-28 08:16:59.966763,Bottoms,Asia,3,40,120
HM_107538,2026-03-14 08:16:59.966763,Dresses,Middle East,3,60,180
HM_107539,2024-09-29 08:16:59.966763,Bottoms,South America,2,40,80
HM_107540,2025-08-11 08:16:59.966763,Tops,South America,4,25,100
HM_107541,2026-01-25 08:16:59.966763,Tops,North America,4,25,100
HM_107542,2024-12-08 08:16:59.966763,Accessories,South America,4,15,60
HM_107543,2024-12-06 08:16:59.966763,Outerwear,North America,1,90,90
HM_107544,2024-07-27 08:16:59.966763,Tops,Middle East,3,25,75
HM_107545,2024-03-28 08:16:59.966763,Tops,Europe,1,25,25
HM_107546,2025-10-19 08:16:59.966763,Footwear,Asia,3,70,210
HM_107547,2024-08-04 08:16:59.966763,Bottoms,Middle East,5,40,200
HM_107548,2024-04-26 08:16:59.966763,Footwear,Middle East,4,70,280
HM_107549,2025-11-28 08:16:59.966763,Footwear,South America,2,70,140
HM_107550,2025-03-25 08:16:59.966763,Outerwear,South America,2,90,180
HM_107551,2026-03-24 08:16:59.966763,Dresses,Asia,1,60,60
HM_107552,2026-01-09 08:16:59.966763,Accessories,Europe,3,15,45
HM_107553,2024-11-15 08:16:59.966763,Dresses,Middle East,2,60,120
HM_107554,2026-04-16 08:16:59.966763,Accessories,South America,1,15,15
HM_107555,2024-01-16 08:16:59.966763,Dresses,Middle East,1,60,60
HM_107556,2025-06-14 08:16:59.966763,Tops,Europe,1,25,25
HM_107557,2024-03-29 08:16:59.966763,Dresses,North America,6,60,360
HM_107558,2025-12-08 08:16:59.966763,Dresses,Europe,3,60,180
HM_107559,2025-09-29 08:16:59.966763,Footwear,Middle East,4,70,280
HM_107560,2026-04-07 08:16:59.966763,Footwear,Middle East,4,70,280
HM_107561,2025-09-05 08:16:59.966763,Accessories,Asia,5,15,75
HM_107562,2023-11-27 08:16:59.966763,Tops,Middle East,5,25,125
HM_107563,2025-05-25 08:16:59.966763,Footwear,South America,4,70,280
HM_107564,2024-09-27 08:16:59.966763,Dresses,Asia,1,60,60
HM_107565,2025-12-31 08:16:59.966763,Outerwear,Middle East,4,90,360
HM_107566,2025-04-30 08:16:59.966763,Outerwear,Europe,2,90,180
HM_107567,2024-12-26 08:16:59.966763,Tops,Middle East,1,25,25
HM_107568,2024-07-10 08:16:59.966763,Footwear,Europe,2,70,140
HM_107569,2024-01-18 08:16:59.966763,Tops,Europe,3,25,75
HM_107570,2024-12-27 08:16:59.966763,Bottoms,Middle East,1,40,40
HM_107571,2024-12-26 08:16:59.966763,Dresses,Europe,3,60,180
HM_107572,2025-04-21 08:16:59.966763,Tops,North America,4,25,100
HM_107573,2025-12-27 08:16:59.966763,Footwear,Asia,3,70,210
HM_107574,2025-07-15 08:16:59.966763,Tops,Middle East,1,25,25
HM_107575,2024-06-13 08:16:59.966763,Tops,North America,3,25,75
HM_107576,2025-11-30 08:16:59.966763,Accessories,Europe,2,15,30
HM_107577,2025-06-15 08:16:59.966763,Footwear,Europe,5,70,350
HM_107578,2025-09-17 08:16:59.966763,Outerwear,Asia,1,90,90
HM_107579,2024-02-06 08:16:59.966763,Footwear,North America,1,70,70
HM_107580,2024-05-30 08:16:59.966763,Accessories,North America,2,15,30
HM_107581,2025-09-25 08:16:59.966763,Bottoms,Middle East,2,40,80
HM_107582,2025-11-02 08:16:59.966763,Tops,Europe,3,25,75
HM_107583,2026-02-04 08:16:59.966763,Tops,South America,3,25,75
HM_107584,2023-12-15 08:16:59.966763,Dresses,Middle East,5,60,300
HM_107585,2025-08-10 08:16:59.966763,Accessories,Middle East,2,15,30
HM_107586,2024-03-08 08:16:59.966763,Dresses,Middle East,3,60,180
HM_107587,2024-05-04 08:16:59.966763,Footwear,Asia,1,70,70
HM_107588,2025-12-12 08:16:59.966763,Dresses,Asia,6,60,360
HM_107589,2025-04-21 08:16:59.966763,Tops,Middle East,4,25,100
HM_107590,2026-02-09 08:16:59.966763,Tops,South America,4,25,100
HM_107591,2026-02-02 08:16:59.966763,Footwear,North America,1,70,70
HM_107592,2024-04-17 08:16:59.966763,Footwear,North America,5,70,350
